-49.4003	2.2460	17	2	2004	12	42	464	1	150	0.11	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	10	0.82															
-49.0072	2.2554	17	2	2004	19	18	466	2	20	0.85															
-49.0072	2.2554	17	2	2004	19	18	466	2	40	0.82															
-49.0072	2.2554	17	2	2004	19	18	466	2	50	0.84															
-49.0072	2.2554	17	2	2004	19	18	466	2	60	1.04															
-49.0072	2.2554	17	2	2004	19	18	466	2	90	0.88															
-49.0072	2.2554	17	2	2004	19	18	466	2	150	0.22															
-49.0072	2.2554	17	2	2004	19	18	466	2	200	0.09															
-49.0072	2.2554	17	2	2004	19	18	466	2	10	0.46	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	20	0.50	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	40	0.50	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	50	0.49	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	60	0.59	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	90	0.50	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	150	0.19	20														
-49.0072	2.2554	17	2	2004	19	18	466	2	200	0.13	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	10	0.84															
-49.2005	2.5497	18	2	2004	4	26	470	1	25	0.84															
-49.2005	2.5497	18	2	2004	4	26	470	1	40	0.86															
-49.2005	2.5497	18	2	2004	4	26	470	1	60	0.95															
-49.2005	2.5497	18	2	2004	4	26	470	1	90	0.86															
-49.2005	2.5497	18	2	2004	4	26	470	1	100	0.81															
-49.2005	2.5497	18	2	2004	4	26	470	1	150	0.29															
-49.2005	2.5497	18	2	2004	4	26	470	1	200	0.09															
-49.2005	2.5497	18	2	2004	4	26	470	1	10	0.47	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	25	0.47	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	40	0.65	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	60	0.49	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	90	0.43	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	100	0.44	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	150	0.15	20														
-49.2005	2.5497	18	2	2004	4	26	470	1	200	0.08	20														
-49.6007	2.5493	18	2	2004	7	51	472	1	10	0.68															
-49.6007	2.5493	18	2	2004	7	51	472	1	20	0.66															
-49.6007	2.5493	18	2	2004	7	51	472	1	40	0.69															
-49.6007	2.5493	18	2	2004	7	51	472	1	60	0.66															
-49.6007	2.5493	18	2	2004	7	51	472	1	90	0.80															
-49.6007	2.5493	18	2	2004	7	51	472	1	120	0.45															
-49.6007	2.5493	18	2	2004	7	51	472	1	150	0.12															
-49.6007	2.5493	18	2	2004	7	51	472	1	200	0.04															
-50.0034	2.5481	18	2	2004	11	36	474	1	10	0.24															
-50.0034	2.5481	18	2	2004	11	36	474	1	20	0.66															
-50.0034	2.5481	18	2	2004	11	36	474	1	40	0.65															
-50.0034	2.5481	18	2	2004	11	36	474	1	60	0.69															
-50.0034	2.5481	18	2	2004	11	36	474	1	80	0.74															
-50.0034	2.5481	18	2	2004	11	36	474	1	100	0.41															
-50.0034	2.5481	18	2	2004	11	36	474	1	150	0.07															
-50.0034	2.5481	18	2	2004	11	36	474	1	200	0.03															
-50.0034	2.5481	18	2	2004	11	36	474	1	10	0.33	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	20	0.63	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	40	0.63	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	60	0.65	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	80	0.58	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	100	0.45	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	150	0.06	20														
-50.0034	2.5481	18	2	2004	11	36	474	1	200	0.03	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	10	1.70															
-49.2005	2.0097	22	2	2004	8	3	508	2	20	1.71															
-49.2005	2.0097	22	2	2004	8	3	508	2	30	1.73															
-49.2005	2.0097	22	2	2004	8	3	508	2	40	1.68															
-49.2005	2.0097	22	2	2004	8	3	508	2	60	1.67															
-49.2005	2.0097	22	2	2004	8	3	508	2	80	1.56															
-49.2005	2.0097	22	2	2004	8	3	508	2	90	1.38															
-49.2005	2.0097	22	2	2004	8	3	508	2	100	1.23															
-49.2005	2.0097	22	2	2004	8	3	508	2	120	0.57															
-49.2005	2.0097	22	2	2004	8	3	508	2	150	0.16															
-49.2005	2.0097	22	2	2004	8	3	508	2	200	0.09															
-49.2005	2.0097	22	2	2004	8	3	508	2	10	0.75	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	20	1.17	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	40	1.02	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	60	1.18	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	80	1.06	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	90	0.75	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	100	0.71	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	120	0.23	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	150	0.13	20														
-49.2005	2.0097	22	2	2004	8	3	508	2	200	0.08	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	10	0.57															
-49.0017	2.0057	23	2	2004	6	12	509	1	20	0.76															
-49.0017	2.0057	23	2	2004	6	12	509	1	30	0.79															
-49.0017	2.0057	23	2	2004	6	12	509	1	40	0.83															
-49.0017	2.0057	23	2	2004	6	12	509	1	50	0.77															
-49.0017	2.0057	23	2	2004	6	12	509	1	60	0.79															
-49.0017	2.0057	23	2	2004	6	12	509	1	80	0.72															
-49.0017	2.0057	23	2	2004	6	12	509	1	100	0.61															
-49.0017	2.0057	23	2	2004	6	12	509	1	120	0.38															
-49.0017	2.0057	23	2	2004	6	12	509	1	150	0.18															
-49.0017	2.0057	23	2	2004	6	12	509	1	200	0.06															
-49.0017	2.0057	23	2	2004	6	12	509	1	10	0.54	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	20	0.55	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	30	0.57	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	40	0.57	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	50	0.61	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	60	0.53	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	80	0.52	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	120	0.25	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	150	0.10	20														
-49.0017	2.0057	23	2	2004	6	12	509	1	200	0.04	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	10	1.45															
-49.3020	2.3718	24	2	2004	18	57	511	1	20	1.47															
-49.3020	2.3718	24	2	2004	18	57	511	1	30	1.49															
-49.3020	2.3718	24	2	2004	18	57	511	1	40	1.44															
-49.3020	2.3718	24	2	2004	18	57	511	1	50	1.54															
-49.3020	2.3718	24	2	2004	18	57	511	1	60	1.44															
-49.3020	2.3718	24	2	2004	18	57	511	1	80	1.37															
-49.3020	2.3718	24	2	2004	18	57	511	1	100	1.20															
-49.3020	2.3718	24	2	2004	18	57	511	1	120	0.76															
-49.3020	2.3718	24	2	2004	18	57	511	1	150	0.16															
-49.3020	2.3718	24	2	2004	18	57	511	1	200	0.08															
-49.3020	2.3718	24	2	2004	18	57	511	1	10	1.05	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	20	1.02	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	30	1.12	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	40	1.06	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	50	0.95	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	60	1.00	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	80	0.63	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	100	0.77	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	120	0.33	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	150	0.10	20														
-49.3020	2.3718	24	2	2004	18	57	511	1	200	0.06	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	10	2.03															
-49.6167	2.1503	27	2	2004	19	7	513	3	20	2.03															
-49.6167	2.1503	27	2	2004	19	7	513	3	30	2.15															
-49.6167	2.1503	27	2	2004	19	7	513	3	40	1.91															
-49.6167	2.1503	27	2	2004	19	7	513	3	50	1.41															
-49.6167	2.1503	27	2	2004	19	7	513	3	60	1.27															
-49.6167	2.1503	27	2	2004	19	7	513	3	80	1.16															
-49.6167	2.1503	27	2	2004	19	7	513	3	100	0.95															
-49.6167	2.1503	27	2	2004	19	7	513	3	120	0.59															
-49.6167	2.1503	27	2	2004	19	7	513	3	150	0.21															
-49.6167	2.1503	27	2	2004	19	7	513	3	200	0.09															
-49.6167	2.1503	27	2	2004	19	7	513	3	10	1.19	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	20	1.30	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	30	1.26	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	40	0.95	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	50	0.73	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	60	0.68	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	80	0.62	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	100	0.50	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	120	0.29	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	150	0.14	20														
-49.6167	2.1503	27	2	2004	19	7	513	3	200	0.08	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	10	0.53															
-49.2595	2.3363	29	2	2004	18	5	514	2	20	0.56															
-49.2595	2.3363	29	2	2004	18	5	514	2	30	0.57															
-49.2595	2.3363	29	2	2004	18	5	514	2	40	0.70															
-49.2595	2.3363	29	2	2004	18	5	514	2	60	0.66															
-49.2595	2.3363	29	2	2004	18	5	514	2	80	0.57															
-49.2595	2.3363	29	2	2004	18	5	514	2	90	0.54															
-49.2595	2.3363	29	2	2004	18	5	514	2	100	0.47															
-49.2595	2.3363	29	2	2004	18	5	514	2	120	0.26															
-49.2595	2.3363	29	2	2004	18	5	514	2	150	0.14															
-49.2595	2.3363	29	2	2004	18	5	514	2	200	0.06															
-49.2595	2.3363	29	2	2004	18	5	514	2	10	0.42	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	20	0.41	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	30	0.42	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	40	0.44	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	60	0.44	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	80	0.37	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	90	0.37	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	100	0.25	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	120	0.15	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	150	0.12	20														
-49.2595	2.3363	29	2	2004	18	5	514	2	200	0.04	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	10	1.60															
-49.0846	2.1241	1	3	2004	15	23	515	1	20	1.50															
-49.0846	2.1241	1	3	2004	15	23	515	1	40	1.62															
-49.0846	2.1241	1	3	2004	15	23	515	1	60	1.57															
-49.0846	2.1241	1	3	2004	15	23	515	1	80	1.57															
-49.0846	2.1241	1	3	2004	15	23	515	1	100	1.13															
-49.0846	2.1241	1	3	2004	15	23	515	1	120	0.49															
-49.0846	2.1241	1	3	2004	15	23	515	1	150	0.22															
-49.0846	2.1241	1	3	2004	15	23	515	1	200	0.07															
-49.0846	2.1241	1	3	2004	15	23	515	1	250	0.04															
-49.0846	2.1241	1	3	2004	15	23	515	1	10	0.65	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	20	0.87	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	40	0.85	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	60	0.86	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	80	1.06	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	100	0.58	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	120	0.28	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	150	0.14	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	200	0.05	20														
-49.0846	2.1241	1	3	2004	15	23	515	1	250	0.03	20														
-49.1658	2.1178	1	3	2004	16	49	516	1	10	1.25															
-49.1658	2.1178	1	3	2004	16	49	516	1	20	1.25															
-49.1658	2.1178	1	3	2004	16	49	516	1	40	1.28															
-49.1658	2.1178	1	3	2004	16	49	516	1	60	1.39															
-49.1658	2.1178	1	3	2004	16	49	516	1	80	1.39															
-49.1658	2.1178	1	3	2004	16	49	516	1	100	1.31															
-49.1658	2.1178	1	3	2004	16	49	516	1	120	0.44															
-49.1658	2.1178	1	3	2004	16	49	516	1	150	0.16															
-49.1658	2.1178	1	3	2004	16	49	516	1	200	0.08															
-49.1658	2.1178	1	3	2004	16	49	516	1	250	0.04															
-49.2490	2.1203	1	3	2004	19	45	518	1	10	0.88															
-49.2490	2.1203	1	3	2004	19	45	518	1	20	0.87															
-49.2490	2.1203	1	3	2004	19	45	518	1	40	0.88															
-49.2490	2.1203	1	3	2004	19	45	518	1	60	0.97															
-49.2490	2.1203	1	3	2004	19	45	518	1	80	0.97															
-49.2490	2.1203	1	3	2004	19	45	518	1	100	0.73															
-49.2490	2.1203	1	3	2004	19	45	518	1	120	0.48															
-49.2490	2.1203	1	3	2004	19	45	518	1	150	0.21															
-49.2490	2.1203	1	3	2004	19	45	518	1	200	0.08															
-49.2490	2.1203	1	3	2004	19	45	518	1	250	0.03															
-49.3401	2.1258	1	3	2004	21	37	519	1	20	0.91															
-49.3401	2.1258	1	3	2004	21	37	519	1	40	0.95															
-49.3401	2.1258	1	3	2004	21	37	519	1	60	0.90															
-49.3401	2.1258	1	3	2004	21	37	519	1	80	0.92															
-49.3401	2.1258	1	3	2004	21	37	519	1	100	0.41															
-49.3401	2.1258	1	3	2004	21	37	519	1	120	0.20															
-49.3401	2.1258	1	3	2004	21	37	519	1	150	0.12															
-49.3401	2.1258	1	3	2004	21	37	519	1	200	0.07															
-49.3401	2.1258	1	3	2004	21	37	519	1	250	0.03															
-49.2853	2.1217	1	3	2004	22	52	520	1	10	0.91															
-49.2853	2.1217	1	3	2004	22	52	520	1	20	0.89															
-49.2853	2.1217	1	3	2004	22	52	520	1	40	0.84															
-49.2853	2.1217	1	3	2004	22	52	520	1	60	0.92															
-49.2853	2.1217	1	3	2004	22	52	520	1	80	0.90															
-49.2853	2.1217	1	3	2004	22	52	520	1	100	0.87															
-49.2853	2.1217	1	3	2004	22	52	520	1	120	0.69															
-49.2853	2.1217	1	3	2004	22	52	520	1	150	0.16															
-49.2853	2.1217	1	3	2004	22	52	520	1	200	0.07															
-49.2853	2.1217	1	3	2004	22	52	520	1	250	0.03															
-49.2162	2.1185	2	3	2004	16	37	521	1	10	1.18															
-49.2162	2.1185	2	3	2004	16	37	521	1	20	1.17															
-49.2162	2.1185	2	3	2004	16	37	521	1	40	1.23															
-49.2162	2.1185	2	3	2004	16	37	521	1	60	1.27															
-49.2162	2.1185	2	3	2004	16	37	521	1	80	1.31															
-49.2162	2.1185	2	3	2004	16	37	521	1	100	1.30															
-49.2162	2.1185	2	3	2004	16	37	521	1	120	0.46															
-49.2162	2.1185	2	3	2004	16	37	521	1	150	0.16															
-49.2162	2.1185	2	3	2004	16	37	521	1	200	0.06															
-49.2162	2.1185	2	3	2004	16	37	521	1	250	0.04															
-49.1508	2.1173	2	3	2004	17	38	522	1	10	2.76															
-49.1508	2.1173	2	3	2004	17	38	522	1	20	2.64															
-49.1508	2.1173	2	3	2004	17	38	522	1	30	2.72															
-49.1508	2.1173	2	3	2004	17	38	522	1	40	2.57															
-49.1508	2.1173	2	3	2004	17	38	522	1	60	2.64															
-49.1508	2.1173	2	3	2004	17	38	522	1	80	2.46															
-49.1508	2.1173	2	3	2004	17	38	522	1	90	1.73															
-49.1508	2.1173	2	3	2004	17	38	522	1	100	0.65															
-49.1508	2.1173	2	3	2004	17	38	522	1	120	0.33															
-49.1508	2.1173	2	3	2004	17	38	522	1	150	0.19															
-49.1508	2.1173	2	3	2004	17	38	522	1	200	0.07															
-49.0854	2.1193	2	3	2004	19	0	523	1	10	1.98															
-49.0854	2.1193	2	3	2004	19	0	523	1	20	2.19															
-49.0854	2.1193	2	3	2004	19	0	523	1	40	2.20															
-49.0854	2.1193	2	3	2004	19	0	523	1	60	2.31															
-49.0854	2.1193	2	3	2004	19	0	523	1	80	2.12															
-49.0854	2.1193	2	3	2004	19	0	523	1	100	1.72															
-49.0854	2.1193	2	3	2004	19	0	523	1	120	1.03															
-49.0854	2.1193	2	3	2004	19	0	523	1	150	0.41															
-49.0854	2.1193	2	3	2004	19	0	523	1	200	0.09															
-49.0854	2.1193	2	3	2004	19	0	523	1	250	0.07															
-49.0184	2.1181	2	3	2004	19	59	524	1	10	1.38															
-49.0184	2.1181	2	3	2004	19	59	524	1	20	1.35															
-49.0184	2.1181	2	3	2004	19	59	524	1	40	1.49															
-49.0184	2.1181	2	3	2004	19	59	524	1	60	1.58															
-49.0184	2.1181	2	3	2004	19	59	524	1	80	1.66															
-49.0184	2.1181	2	3	2004	19	59	524	1	100	1.69															
-49.0184	2.1181	2	3	2004	19	59	524	1	120	1.38															
-49.0184	2.1181	2	3	2004	19	59	524	1	150	0.68															
-49.0184	2.1181	2	3	2004	19	59	524	1	200	0.12															
-49.0184	2.1181	2	3	2004	19	59	524	1	250	0.07															
-49.9532	2.1230	2	3	2004	21	19	525	1	10	0.75															
